snapshot_time,history_id,alert_id,route_id,direction_id,title,description,alert_type,first_seen,last_seen,duration_hours,active_flag,inactive_detected_at,occurrence_index,observation_count,route_match_status
2026-09-21T23:15:56.360207+00:00,SF_15577|33|ALL|2,SF_15577,33,,"33, 55 STOP TEMP. MOVED Board: 16th/Capp","33, 55 STOP TEMP. MOVED Board: 16th/Capp",STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T22:47:14.587807+00:00,7.744,False,2026-09-21T23:15:56.360207+00:00,2,18,MATCHED
2026-09-21T23:15:56.360207+00:00,SF_15577|55|ALL|2,SF_15577,55,,"33, 55 STOP TEMP. MOVED Board: 16th/Capp","33, 55 STOP TEMP. MOVED Board: 16th/Capp",STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T22:47:14.587807+00:00,7.744,False,2026-09-21T23:15:56.360207+00:00,2,18,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15661|43|ALL|2,SF_15661,43,,43 STOP TEMP. MOVED Board at Gennessee/Judson,43 STOP TEMP. MOVED Board at Gennessee/Judson,STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T23:50:23.175435+00:00,8.796,False,2026-09-22T00:08:25.105001+00:00,2,21,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15740|35|ALL|2,SF_15740,35,,35 RRT STOP CLOSED Board: Along Douglass OR Eureka/21st,35 RRT STOP CLOSED Board: Along Douglass OR Eureka/21st,STOP_CLOSED,2026-09-21T15:02:37.901642+00:00,2026-09-21T23:50:23.175435+00:00,8.796,False,2026-09-22T00:08:25.105001+00:00,2,21,MATCHED
2026-09-21T23:15:56.360207+00:00,SF_15752|38R|ALL|2,SF_15752,38R,,"38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason","38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason",STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T22:47:14.587807+00:00,7.744,False,2026-09-21T23:15:56.360207+00:00,2,18,MATCHED
2026-09-21T23:15:56.360207+00:00,SF_15752|38|ALL|2,SF_15752,38,,"38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason","38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason",STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T22:47:14.587807+00:00,7.744,False,2026-09-21T23:15:56.360207+00:00,2,18,MATCHED
2026-09-21T23:15:56.360207+00:00,SF_15843|54|ALL|2,SF_15843,54,,54 STOP TEMP. MOVED Board at Revere btwn Ingalls & Jennings,54 STOP TEMP. MOVED Board at Revere btwn Ingalls & Jennings,STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T22:47:14.587807+00:00,7.744,False,2026-09-21T23:15:56.360207+00:00,2,18,MATCHED
2026-09-21T23:15:56.360207+00:00,SF_15844|54|ALL|2,SF_15844,54,,54 STOP TEMP. MOVED Board midblock 3rd btwn Revere & Quesada,54 STOP TEMP. MOVED Board midblock 3rd btwn Revere & Quesada,STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T22:47:14.587807+00:00,7.744,False,2026-09-21T23:15:56.360207+00:00,2,18,MATCHED
2026-09-22T00:08:25.105001+00:00,SF_15882|29|ALL|1,SF_15882,29,,29 STOP TEMP. MOVED Board at San Bruno & Paul,29 STOP TEMP. MOVED Board at San Bruno & Paul,STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-21T23:50:23.175435+00:00,8.796,False,2026-09-22T00:08:25.105001+00:00,1,21,MATCHED
2026-09-22T03:05:15.851059+00:00,SF_15883|12|ALL|1,SF_15883,12,,"1, 1X, 12 STOP TEMP. MOVED Board farside at Sacramento/Davis","1, 1X, 12 STOP TEMP. MOVED Board farside at Sacramento/Davis",STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-22T02:47:16.171645+00:00,11.744,False,2026-09-22T03:05:15.851059+00:00,1,31,MATCHED
2026-09-22T03:05:15.851059+00:00,SF_15883|1X|ALL|1,SF_15883,1X,,"1, 1X, 12 STOP TEMP. MOVED Board farside at Sacramento/Davis","1, 1X, 12 STOP TEMP. MOVED Board farside at Sacramento/Davis",STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-22T02:47:16.171645+00:00,11.744,False,2026-09-22T03:05:15.851059+00:00,1,31,MATCHED
2026-09-22T03:05:15.851059+00:00,SF_15883|1|ALL|1,SF_15883,1,,"1, 1X, 12 STOP TEMP. MOVED Board farside at Sacramento/Davis","1, 1X, 12 STOP TEMP. MOVED Board farside at Sacramento/Davis",STOP_MOVED,2026-09-21T15:02:37.901642+00:00,2026-09-22T02:47:16.171645+00:00,11.744,False,2026-09-22T03:05:15.851059+00:00,1,31,MATCHED
2026-09-21T22:14:12.075416+00:00,SF_15818|27|ALL|1,SF_15818,27,,"27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp","27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp",STOP_MOVED,2026-09-21T16:08:19.460234+00:00,2026-09-21T21:56:21.414031+00:00,5.801,False,2026-09-21T22:14:12.075416+00:00,1,11,MATCHED
2026-09-21T22:14:12.075416+00:00,SF_15818|67|ALL|1,SF_15818,67,,"27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp","27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp",STOP_MOVED,2026-09-21T16:08:19.460234+00:00,2026-09-21T21:56:21.414031+00:00,5.801,False,2026-09-21T22:14:12.075416+00:00,1,11,MATCHED
2026-09-21T22:14:12.075416+00:00,SF_15838|48|ALL|1,SF_15838,48,,48 STOP TEMP. MOVED Board at 24th/Capp,48 STOP TEMP. MOVED Board at 24th/Capp,STOP_MOVED,2026-09-21T16:08:19.460234+00:00,2026-09-21T21:56:21.414031+00:00,5.801,False,2026-09-21T22:14:12.075416+00:00,1,11,MATCHED
2026-09-21T22:14:12.075416+00:00,SF_15839|9R|ALL|1,SF_15839,9R,,"9, 9R STOP TEMP. MOVED Board on other side of Santos","9, 9R STOP TEMP. MOVED Board on other side of Santos",STOP_MOVED,2026-09-21T16:08:19.460234+00:00,2026-09-21T21:56:21.414031+00:00,5.801,False,2026-09-21T22:14:12.075416+00:00,1,11,MATCHED
2026-09-21T22:14:12.075416+00:00,SF_15839|9|ALL|1,SF_15839,9,,"9, 9R STOP TEMP. MOVED Board on other side of Santos","9, 9R STOP TEMP. MOVED Board on other side of Santos",STOP_MOVED,2026-09-21T16:08:19.460234+00:00,2026-09-21T21:56:21.414031+00:00,5.801,False,2026-09-21T22:14:12.075416+00:00,1,11,MATCHED
2026-09-21T22:14:12.075416+00:00,1175526872|NETWORK_WIDE|ALL|1,1175526872,,,Inbound J-Church Line Blocked at Church/22rd,"SF Muni reports inbound J-Church Line blocked at Church/22rd, due to a stalled vehicle.",SERVICE_NOTICE,2026-09-21T19:53:18.321787+00:00,2026-09-21T21:56:21.414031+00:00,2.051,False,2026-09-21T22:14:12.075416+00:00,1,8,NETWORK_WIDE
2026-09-21T23:32:21.353404+00:00,SF_15897|22|ALL|1,SF_15897,22,,OB 22 blocked at Fillmore and Clay by non-Muni collision.,OB 22 blocked at Fillmore and Clay by non-Muni collision.,SERVICE_NOTICE,2026-09-21T23:15:56.360207+00:00,2026-09-21T23:15:56.360207+00:00,0.0,False,2026-09-21T23:32:21.353404+00:00,1,1,MATCHED
2026-09-26T06:57:08.562282+00:00,SF_15898|NETWORK_WIDE|ALL|1,SF_15898,,,Folsom Street Fair this Sunday. Muni will have reroutes in SoMa.,Folsom Street Fair this Sunday. Muni will have reroutes in SoMa.,REROUTE,2026-09-21T23:50:23.175435+00:00,2026-09-26T06:57:08.562282+00:00,103.113,True,,1,314,NETWORK_WIDE
2026-09-22T00:08:25.105001+00:00,SF_15899|F|ALL|1,SF_15899,F,,OB F delayed at Market and 5th.,OB F delayed at Market and 5th.,DELAY,2026-09-21T23:50:23.175435+00:00,2026-09-21T23:50:23.175435+00:00,0.0,False,2026-09-22T00:08:25.105001+00:00,1,1,MATCHED
2026-09-22T00:44:29.788176+00:00,SF_15900|F|ALL|1,SF_15900,F,,OB F will switchback at Ferry. Use subway between Embarcadero & Castro.,OB F will switchback at Ferry. Use subway between Embarcadero & Castro.,SERVICE_NOTICE,2026-09-22T00:08:25.105001+00:00,2026-09-22T00:26:32.559794+00:00,0.302,False,2026-09-22T00:44:29.788176+00:00,1,2,MATCHED
2026-09-22T02:11:15.676296+00:00,1175671545|14R|ALL|1,1175671545,14R,,"14, 14R, and 49 Line Blocked at Mission St and France","SF Muni reports 14, 14R, and 49 Line blocked at Mission St and France, due to fire department activity.",SERVICE_NOTICE,2026-09-22T01:53:49.200268+00:00,2026-09-22T01:53:49.200268+00:00,0.0,False,2026-09-22T02:11:15.676296+00:00,1,1,MATCHED
2026-09-22T02:11:15.676296+00:00,1175671545|14|ALL|1,1175671545,14,,"14, 14R, and 49 Line Blocked at Mission St and France","SF Muni reports 14, 14R, and 49 Line blocked at Mission St and France, due to fire department activity.",SERVICE_NOTICE,2026-09-22T01:53:49.200268+00:00,2026-09-22T01:53:49.200268+00:00,0.0,False,2026-09-22T02:11:15.676296+00:00,1,1,MATCHED
2026-09-22T02:11:15.676296+00:00,1175671545|49|ALL|1,1175671545,49,,"14, 14R, and 49 Line Blocked at Mission St and France","SF Muni reports 14, 14R, and 49 Line blocked at Mission St and France, due to fire department activity.",SERVICE_NOTICE,2026-09-22T01:53:49.200268+00:00,2026-09-22T01:53:49.200268+00:00,0.0,False,2026-09-22T02:11:15.676296+00:00,1,1,MATCHED
2026-09-22T07:17:01.402185+00:00,SF_15758|9|ALL|4,SF_15758,9,,9 RRT STOP CLOSED Board: Potrero & 16th OR 11th & Bryant,9 RRT STOP CLOSED Board: Potrero & 16th OR 11th & Bryant,STOP_CLOSED,2026-09-22T06:05:05.604779+00:00,2026-09-22T06:58:58.958994+00:00,0.898,False,2026-09-22T07:17:01.402185+00:00,4,4,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15905|14R|ALL|1,SF_15905,14R,,14/14R STOP TEMP. CLOSED Board midblock between 8th & 7th,14/14R STOP TEMP. CLOSED Board midblock between 8th & 7th,STOP_MOVED,2026-09-22T07:17:01.402185+00:00,2026-09-23T06:44:20.111928+00:00,23.455,False,2026-09-23T07:02:44.691053+00:00,1,81,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15905|14|ALL|1,SF_15905,14,,14/14R STOP TEMP. CLOSED Board midblock between 8th & 7th,14/14R STOP TEMP. CLOSED Board midblock between 8th & 7th,STOP_MOVED,2026-09-22T07:17:01.402185+00:00,2026-09-23T06:44:20.111928+00:00,23.455,False,2026-09-23T07:02:44.691053+00:00,1,81,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15549|28|ALL|5,SF_15549,28,,28 STOP TEMP. MOVED Board at North Point/Taylor,28 STOP TEMP. MOVED Board at North Point/Taylor,STOP_MOVED,2026-09-22T12:14:09.233223+00:00,2026-09-23T06:44:20.111928+00:00,18.503,False,2026-09-23T07:02:44.691053+00:00,5,64,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15550|28|ALL|5,SF_15550,28,,28 STOP TEMP. MOVED Board on other side of Jones,28 STOP TEMP. MOVED Board on other side of Jones,STOP_MOVED,2026-09-22T12:14:09.233223+00:00,2026-09-23T06:44:20.111928+00:00,18.503,False,2026-09-23T07:02:44.691053+00:00,5,64,MATCHED
2026-09-23T05:17:19.935410+00:00,SF_15655|19|ALL|5,SF_15655,19,,19 RRT STOP CLOSED Board at 26th/De Haro,19 RRT STOP CLOSED Board at 26th/De Haro,STOP_CLOSED,2026-09-22T12:14:09.233223+00:00,2026-09-23T04:56:21.464873+00:00,16.703,False,2026-09-23T05:17:19.935410+00:00,5,58,MATCHED
2026-09-23T05:17:19.935410+00:00,SF_15656|19|ALL|5,SF_15656,19,,19 RRT STOP CLOSED Board at Connecticut/26th,19 RRT STOP CLOSED Board at Connecticut/26th,STOP_CLOSED,2026-09-22T12:14:09.233223+00:00,2026-09-23T04:56:21.464873+00:00,16.703,False,2026-09-23T05:17:19.935410+00:00,5,58,MATCHED
2026-09-23T05:17:19.935410+00:00,SF_15657|19|ALL|5,SF_15657,19,,19 RRT STOP CLOSED Board: 25th/Connecticut (NE corner),19 RRT STOP CLOSED Board: 25th/Connecticut (NE corner),STOP_CLOSED,2026-09-22T12:14:09.233223+00:00,2026-09-23T04:56:21.464873+00:00,16.703,False,2026-09-23T05:17:19.935410+00:00,5,58,MATCHED
2026-09-23T05:17:19.935410+00:00,SF_15658|19|ALL|5,SF_15658,19,,19 RRT STOP CLOSED Board: Evans/Cesar Chavez,19 RRT STOP CLOSED Board: Evans/Cesar Chavez,STOP_CLOSED,2026-09-22T12:14:09.233223+00:00,2026-09-23T04:56:21.464873+00:00,16.703,False,2026-09-23T05:17:19.935410+00:00,5,58,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15853|1X|ALL|2,SF_15853,1X,,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,STOP_MOVED,2026-09-22T12:14:09.233223+00:00,2026-09-23T06:44:20.111928+00:00,18.503,False,2026-09-23T07:02:44.691053+00:00,2,64,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15853|1|ALL|2,SF_15853,1,,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,1 & 1X STOP TEMP. CLOSED Board at 32nd & Clement,STOP_MOVED,2026-09-22T12:14:09.233223+00:00,2026-09-23T06:44:20.111928+00:00,18.503,False,2026-09-23T07:02:44.691053+00:00,2,64,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15854|18|ALL|2,SF_15854,18,,18 STOP TEMP. CLOSED Board at Clement & Legion of Honor,18 STOP TEMP. CLOSED Board at Clement & Legion of Honor,STOP_MOVED,2026-09-22T12:14:09.233223+00:00,2026-09-23T06:44:20.111928+00:00,18.503,False,2026-09-23T07:02:44.691053+00:00,2,64,MATCHED
2026-09-23T07:02:44.691053+00:00,SF_15857|29|ALL|2,SF_15857,29,,29 STOP TEMP. MOVED Board on other side of California,29 STOP TEMP. MOVED Board on other side of California,STOP_MOVED,2026-09-22T12:14:09.233223+00:00,2026-09-23T06:44:20.111928+00:00,18.503,False,2026-09-23T07:02:44.691053+00:00,2,64,MATCHED
2026-09-23T03:11:34.607135+00:00,SF_13205|2|ALL|5,SF_13205,2,,2 STOP TEMP. MOVED Board at Hyde OR Polk,2 STOP TEMP. MOVED Board at Hyde OR Polk,STOP_MOVED,2026-09-22T13:05:23.224867+00:00,2026-09-23T02:53:14.345011+00:00,13.798,False,2026-09-23T03:11:34.607135+00:00,5,48,MATCHED
2026-09-23T05:35:16.492049+00:00,SF_15519|12|ALL|5,SF_15519,12,,12 STOP TEMP. MOVED Board at Folsom & Mabini,12 STOP TEMP. MOVED Board at Folsom & Mabini,STOP_MOVED,2026-09-22T13:05:23.224867+00:00,2026-09-23T05:17:19.935410+00:00,16.199,False,2026-09-23T05:35:16.492049+00:00,5,56,MATCHED
2026-09-23T05:17:19.935410+00:00,SF_15520|12|ALL|5,SF_15520,12,,12 STOP TEMP. MOVED Board at Folsom/2nd OR Folsom/4th,12 STOP TEMP. MOVED Board at Folsom/2nd OR Folsom/4th,STOP_MOVED,2026-09-22T13:05:23.224867+00:00,2026-09-23T04:56:21.464873+00:00,15.85,False,2026-09-23T05:17:19.935410+00:00,5,55,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15385|5R|ALL|3,SF_15385,5R,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,3,34,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15385|5|ALL|3,SF_15385,5,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 31st",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,3,34,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15386|5R|ALL|3,SF_15386,5R,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,3,34,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15386|5|ALL|3,SF_15386,5,,"5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th","5, 5R STOP TEMP. MOVED Board midblock btwn 30th & 29th",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,3,34,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15659|31|ALL|3,SF_15659,31,,31 STOP TEMP. MOVED Board on the other side of Jones,31 STOP TEMP. MOVED Board on the other side of Jones,STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T22:47:11.574051+00:00,8.5,False,2026-09-22T23:05:32.819688+00:00,3,30,MATCHED
2026-09-23T06:11:28.917600+00:00,SF_15679|PM|ALL|5,SF_15679,PM,,Cable Car STOP TEMP. MOVED Board: other side of Broadway,Cable Car STOP TEMP. MOVED Board: other side of Broadway,STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-23T05:53:19.407609+00:00,15.602,False,2026-09-23T06:11:28.917600+00:00,5,54,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15796|9R|ALL|3,SF_15796,9R,,"9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond","9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,3,34,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15796|9|ALL|3,SF_15796,9,,"9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond","9, 9R STOP TEMP. MOVED Board: Sunnydale/Desmond",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,3,34,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15816|43|ALL|2,SF_15816,43,,"6, 43 STOP TEMP. MOVED Board at Parnassus/5th","6, 43 STOP TEMP. MOVED Board at Parnassus/5th",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,2,34,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15816|6|ALL|2,SF_15816,6,,"6, 43 STOP TEMP. MOVED Board at Parnassus/5th","6, 43 STOP TEMP. MOVED Board at Parnassus/5th",STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,2,34,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15878|19|ALL|1,SF_15878,19,,19 STOP TEMP. CLOSED Board at Connecticut/26th,19 STOP TEMP. CLOSED Board at Connecticut/26th,STOP_MOVED,2026-09-22T14:17:12.481201+00:00,2026-09-22T23:59:06.126469+00:00,9.698,False,2026-09-23T00:14:29.377838+00:00,1,34,MATCHED
2026-09-23T01:11:20.694909+00:00,SF_15447|27|ALL|4,SF_15447,27,,27 STOP TEMP. MOVED Board at Jackson btwn Hyde/Larkin,27 STOP TEMP. MOVED Board at Jackson btwn Hyde/Larkin,STOP_MOVED,2026-09-22T14:35:29.521354+00:00,2026-09-23T00:53:28.786063+00:00,10.3,False,2026-09-23T01:11:20.694909+00:00,4,36,MATCHED
2026-09-22T23:41:22.520790+00:00,SF_15667|12|ALL|5,SF_15667,12,,12 STOP TEMP. MOVED Board at Sansome/Commercial,12 STOP TEMP. MOVED Board at Sansome/Commercial,STOP_MOVED,2026-09-22T14:35:29.521354+00:00,2026-09-22T23:23:17.251530+00:00,8.797,False,2026-09-22T23:41:22.520790+00:00,5,31,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15575|22|ALL|3,SF_15575,22,,22 STOP TEMP. MOVED Board on other side of Mission,22 STOP TEMP. MOVED Board on other side of Mission,STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,3,27,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15577|33|ALL|3,SF_15577,33,,"33, 55 STOP TEMP. MOVED Board: 16th/Capp","33, 55 STOP TEMP. MOVED Board: 16th/Capp",STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,3,27,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15577|55|ALL|3,SF_15577,55,,"33, 55 STOP TEMP. MOVED Board: 16th/Capp","33, 55 STOP TEMP. MOVED Board: 16th/Capp",STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,3,27,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15661|43|ALL|3,SF_15661,43,,43 STOP TEMP. MOVED Board at Gennessee/Judson,43 STOP TEMP. MOVED Board at Gennessee/Judson,STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T23:59:06.126469+00:00,8.799,False,2026-09-23T00:14:29.377838+00:00,3,31,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15740|35|ALL|3,SF_15740,35,,35 RRT STOP CLOSED Board: Along Douglass OR Eureka/21st,35 RRT STOP CLOSED Board: Along Douglass OR Eureka/21st,STOP_CLOSED,2026-09-22T15:11:09.430140+00:00,2026-09-22T23:59:06.126469+00:00,8.799,False,2026-09-23T00:14:29.377838+00:00,3,31,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15752|38R|ALL|3,SF_15752,38R,,"38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason","38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason",STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,3,27,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15752|38|ALL|3,SF_15752,38,,"38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason","38, 38R STOP TEMP. MOVED Board at O'Farrell/Mason",STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,3,27,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15835|38R|ALL|1,SF_15835,38R,,"38, 38R STOP TEMP. MOVED Board at O'Farrell/Stockton","38, 38R STOP TEMP. MOVED Board at O'Farrell/Stockton",STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,1,27,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15835|38|ALL|1,SF_15835,38,,"38, 38R STOP TEMP. MOVED Board at O'Farrell/Stockton","38, 38R STOP TEMP. MOVED Board at O'Farrell/Stockton",STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,1,27,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15843|54|ALL|3,SF_15843,54,,54 STOP TEMP. MOVED Board at Revere btwn Ingalls & Jennings,54 STOP TEMP. MOVED Board at Revere btwn Ingalls & Jennings,STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,3,27,MATCHED
2026-09-22T23:05:32.819688+00:00,SF_15844|54|ALL|3,SF_15844,54,,54 STOP TEMP. MOVED Board midblock 3rd btwn Revere & Quesada,54 STOP TEMP. MOVED Board midblock 3rd btwn Revere & Quesada,STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T22:47:11.574051+00:00,7.601,False,2026-09-22T23:05:32.819688+00:00,3,27,MATCHED
2026-09-23T00:14:29.377838+00:00,SF_15882|29|ALL|2,SF_15882,29,,29 STOP TEMP. MOVED Board at San Bruno & Paul,29 STOP TEMP. MOVED Board at San Bruno & Paul,STOP_MOVED,2026-09-22T15:11:09.430140+00:00,2026-09-22T23:59:06.126469+00:00,8.799,False,2026-09-23T00:14:29.377838+00:00,2,31,MATCHED
2026-09-22T22:11:48.940826+00:00,SF_15818|27|ALL|2,SF_15818,27,,"27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp","27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp",STOP_MOVED,2026-09-22T16:02:16.832122+00:00,2026-09-22T21:56:09.381783+00:00,5.898,False,2026-09-22T22:11:48.940826+00:00,2,21,MATCHED
2026-09-22T22:11:48.940826+00:00,SF_15818|67|ALL|2,SF_15818,67,,"27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp","27, 67 STOP TEMP. MOVED Board midblock 24th btwn Lilac & Capp",STOP_MOVED,2026-09-22T16:02:16.832122+00:00,2026-09-22T21:56:09.381783+00:00,5.898,False,2026-09-22T22:11:48.940826+00:00,2,21,MATCHED
2026-09-22T22:11:48.940826+00:00,SF_15836|2|ALL|1,SF_15836,2,,2 STOP TEMP. MOVED Board 60 ft past existing stop,2 STOP TEMP. MOVED Board 60 ft past existing stop,STOP_MOVED,2026-09-22T16:02:16.832122+00:00,2026-09-22T21:56:09.381783+00:00,5.898,False,2026-09-22T22:11:48.940826+00:00,1,21,MATCHED
2026-09-22T22:11:48.940826+00:00,SF_15838|48|ALL|2,SF_15838,48,,48 STOP TEMP. MOVED Board at 24th/Capp,48 STOP TEMP. MOVED Board at 24th/Capp,STOP_MOVED,2026-09-22T16:02:16.832122+00:00,2026-09-22T21:56:09.381783+00:00,5.898,False,2026-09-22T22:11:48.940826+00:00,2,21,MATCHED
2026-09-22T22:11:48.940826+00:00,SF_15839|9R|ALL|2,SF_15839,9R,,"9, 9R STOP TEMP. MOVED Board on other side of Santos","9, 9R STOP TEMP. MOVED Board on other side of Santos",STOP_MOVED,2026-09-22T16:02:16.832122+00:00,2026-09-22T21:56:09.381783+00:00,5.898,False,2026-09-22T22:11:48.940826+00:00,2,21,MATCHED
2026-09-22T22:11:48.940826+00:00,SF_15839|9|ALL|2,SF_15839,9,,"9, 9R STOP TEMP. MOVED Board on other side of Santos","9, 9R STOP TEMP. MOVED Board on other side of Santos",STOP_MOVED,2026-09-22T16:02:16.832122+00:00,2026-09-22T21:56:09.381783+00:00,5.898,False,2026-09-22T22:11:48.940826+00:00,2,21,MATCHED
2026-09-22T16:59:27.008079+00:00,1175956729|NETWORK_WIDE|ALL|1,1175956729,,,Switching Back at Washington St and Powell St/Chinatown Powell-Hyde Cable Car and Powell-Mason Cable Car Lines,"As of 9:27 AM, SF Muni reports switching back at Washington St and Powell St, due to mechanical problems. Bus shuttles are being provided.",SERVICE_NOTICE,2026-09-22T16:38:19.443840+00:00,2026-09-22T16:38:19.443840+00:00,0.0,False,2026-09-22T16:59:27.008079+00:00,1,1,NETWORK_WIDE
